Provience,District,Local Body,Ward No,Post,Candidate,Party
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,1,महिला सदस्य,कमला बोहरा,स्वतन्त्र
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,1,महिला सदस्य,निर्मला चन्द,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,1,महिला सदस्य,सावित्रा चन्द,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,2,महिला सदस्य,देव कुमारी बुढाथोकी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,2,महिला सदस्य,चम्फा चन्द,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,2,महिला सदस्य,एलसिवा पुन,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,3,महिला सदस्य,गंगा खड्का,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,3,महिला सदस्य,सुरसा खत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,4,महिला सदस्य,रेवता गिरी,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,4,महिला सदस्य,तुलसा खडका,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,4,महिला सदस्य,अमृता पुन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,5,महिला सदस्य,शुसिला पुन,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,5,महिला सदस्य,सृजना  खड्का,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,6,महिला सदस्य,लक्ष्मि बुढा बाँठा,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,6,महिला सदस्य,चाँदनी पुन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,7,महिला सदस्य,प्रेमा ओली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,7,महिला सदस्य,तिलसरा खड्का  ओली,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,8,महिला सदस्य,रीता खड्का,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,8,महिला सदस्य,जमुना खडका,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,9,महिला सदस्य,अमृता खत्री,नेपाली काँग्रेस
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,9,महिला सदस्य,टिका के.सी.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,10,महिला सदस्य,कमला खड्का ओली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,रुकुम पश्चिम,त्रिवेणी गाउँपालिका,10,महिला सदस्य,मैसरी वली,नेपाली काँग्रेस
