Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,राजु कुमाल,मंगोल नेशनल अर्गनाइजेसन
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,प्रेम पुन,मंगोल नेशनल अर्गनाइजेसन
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,देवीलाल थारु कुमाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,किरण प्रसाद शर्मा,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,गोपाल कुमाल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,पतिराम थारु कुमाल,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,दोर्णलाल जैसी,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,1,सदस्य,डम्मर बहादुर योगी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,सोम प्रसाद चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,ओटराम चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,राधेश्याम थारु कुमाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,उमानाथ यादब,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,चन्द्रप्रकाश चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,बलवहादुर थापा क्षेत्री,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,ओम प्रकाश चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,2,सदस्य,इन्दर चौधरी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,शिवरतन चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,राम बहादुर बुढा मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,मुकेश नपाली,मंगोल नेशनल अर्गनाइजेसन
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,आशाराम चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,पुर्जन कुमार चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,राम प्रसाद चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,विमल कुमार चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,3,सदस्य,घनश्‍याम पुन मगर,मंगोल नेशनल अर्गनाइजेसन
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,परसराम यादव अहिर,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,अनिस मनिहार,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,राकेश कुमार यादव,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,रामधीरज यादव,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,अतिउल्ला मनिहार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,धनीराम यादव,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,शरद अधिकारी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,जगतराम यादव,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,हनुमानविर चौधरी,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,4,सदस्य,टुकमान कुवर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,मिन बहादुर वि.सी.,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,यदुनन्दन यादव,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,पदम बहादुर कुमाल,स्वतन्त्र
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,प्रतिमा चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,केशराम यादव,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,सान्ति कुमारी चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,प्रेम बहादुर चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,रामाधार यादव,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,नन्दराम यादव,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,नरेश कुमार चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,सालिकराम अहिर,स्वतन्त्र
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,5,सदस्य,पल्टुराम यादव,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,मदन घर्ति मगर,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,कृष्‍णा कुमारी यादव,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,दिनमणि आचार्य,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,गोविन्दा रोका,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,बहिदार चौधरी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,सिता राम अहिर,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,बसन्त प्रकाश यादव,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,हुकुम राज यादव,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,रेशम बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,6,सदस्य,मुरलिधर यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,संजित कुमार चौधरी,स्वतन्त्र
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,सिउ कुमारी चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,गणेशराम चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,महेन्द्र प्रसाद चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,दोलाराम चौधरी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,रामदास बुढाथोकी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,जगदिश प्रसाद चौधरी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,नरेश चौधरी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,7,सदस्य,मायाराम चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,8,सदस्य,अब्‍दुल कुद्धुस सिद्धिकी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,8,सदस्य,चन्द्र बहादुर वि.क.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,8,सदस्य,ओम बहादुर थापा मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,गढवा गाउँपालिका,8,सदस्य,गोपाल बहादुर थापा मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
