Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,1,महिला सदस्य,सुनिता थापा (न्यौपाने),नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,1,महिला सदस्य,विल माया गुरुङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,1,महिला सदस्य,सम्झना गुरुङ,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,2,महिला सदस्य,नन्द कुमारी राना,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,2,महिला सदस्य,रेकशना दर्लामी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,2,महिला सदस्य,सबिता नेपाली,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,2,महिला सदस्य,सरीना थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,3,महिला सदस्य,रुकमणी गुरुङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,3,महिला सदस्य,सेती माया गुरुङ्ग,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,3,महिला सदस्य,काली माया श्रेष्‍ठ,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,4,महिला सदस्य,रेनुका प्रधान (श्रेष्‍ठ),"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,4,महिला सदस्य,राम कुमारी राना थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,4,महिला सदस्य,ज्ञानु माया सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,5,महिला सदस्य,सम्झना थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,5,महिला सदस्य,लाल माया राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,5,महिला सदस्य,प्रेम माया  थापा मगर राना,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,5,महिला सदस्य,अशोका थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,6,महिला सदस्य,भाबना श्रेष्‍ठ,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,6,महिला सदस्य,शुक माया गुरुङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,6,महिला सदस्य,लिना थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,6,महिला सदस्य,कोपिला मग्राती,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,7,महिला सदस्य,हस्त कुमारी गुरुङ,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,7,महिला सदस्य,दुर्गा गरञ्जा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,7,महिला सदस्य,भगवती श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,7,महिला सदस्य,मन मायाँ गरंञ्जा,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,8,महिला सदस्य,विमला ढुङगाना अंगाई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,8,महिला सदस्य,सरिता  थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,8,महिला सदस्य,तारा श्रेष्ठ,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,9,महिला सदस्य,हुम माया लामिछाने,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,9,महिला सदस्य,कमला ढकाल,नेपाली काँग्रेस
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,9,महिला सदस्य,सुकु माया गुरुङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,गोरखा,शहिद लखन गाउँपालिका,9,महिला सदस्य,सरिता ढकाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
