Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,1,वडा अध्यक्ष,टोप राज धमला,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,1,वडा अध्यक्ष,बम बहादुर तमाङ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,1,वडा अध्यक्ष,कमल बहादुर बानिया,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,1,वडा अध्यक्ष,प्रकाश धमला,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,1,वडा अध्यक्ष,दिप प्रसाद ढकाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,2,वडा अध्यक्ष,सुमन वानिया,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,2,वडा अध्यक्ष,तोय नाथ काफ्ले,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,2,वडा अध्यक्ष,डेक प्रसाद निरौला,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,2,वडा अध्यक्ष,टंक बहादुर कार्की,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,3,वडा अध्यक्ष,छत्र वहादुर तामाङ,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,3,वडा अध्यक्ष,झील बहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,3,वडा अध्यक्ष,मित्र बहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,4,वडा अध्यक्ष,पदम वहादुर खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,4,वडा अध्यक्ष,शम्भु कुमार खतिवडा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,4,वडा अध्यक्ष,भोला राज राई,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,5,वडा अध्यक्ष,गोपि कृष्ण कार्की,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,5,वडा अध्यक्ष,किशान खत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,5,वडा अध्यक्ष,मान बहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,5,वडा अध्यक्ष,चन्‍द्र मणि दाहाल,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,5,वडा अध्यक्ष,गोपाल नेपाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,6,वडा अध्यक्ष,प्रेम कुमार तामाङ,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,6,वडा अध्यक्ष,एक बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,6,वडा अध्यक्ष,कमल तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,7,वडा अध्यक्ष,सुर्य बहादुर लामिछाने खत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,7,वडा अध्यक्ष,हेम बहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,7,वडा अध्यक्ष,गुन्ज वहादुर सुनुवार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,7,वडा अध्यक्ष,केशर सिह कार्की,नेपाली काँग्रेस
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,8,वडा अध्यक्ष,दावा शेर्पा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,8,वडा अध्यक्ष,सुधिर राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,ओखलढुंगा,मोलुङ गाउँपालिका,8,वडा अध्यक्ष,दिनेश राई,नेपाली काँग्रेस
