Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शर्मिला कोइराला,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,साह महमद,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,अरुण कुमार साह,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,एक रामुल हक,"जनता प्रगतिशिल पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख मतिउल्‍लाह -,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख फैयाज -,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,महमद अली खाँ पैठान,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख  फेराज  अहमद,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मो. राजीक अ‍ालम,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मंजारल हक,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख रासीद अहमद,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मोहम्मद आफताब आलम,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख अमिरुल्लाह,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मो. रीजवान आलम,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,नेक महम्मद,राष्ट्रिय जनमोर्चा
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,समीरुल हक,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शे. सदाम हुसेन,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,रम्भा देवी,बहुजन शक्ति पार्टी
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख  सजाद,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,अमरजित साह,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख एकरामुल हक,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख अमिल अख्तर,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,राम सोगारथ साह,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख मोनाजीर -,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मो. वकिल अख्तर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शिवनाथ साह,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,नेसार अहम्द,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,फैयाज आलम,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,मोहम्मद जैद आलम,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,समसेर मिया,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,अवास मंसुरी,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,संजिव महतो,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख सावीर,स्वतन्त्र
मधेश प्रदेश,रौतहट,राजपुर नगरपालिका,,प्रमुख,शेख इफतेखार,स्वतन्त्र
