Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,1,दलित महिला सदस्य,भाग पुरा कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,1,दलित महिला सदस्य,सम्झीपुरा कामी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,1,दलित महिला सदस्य,सरिता सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,2,दलित महिला सदस्य,बरमाया कामी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,2,दलित महिला सदस्य,विविनमाया नेपाली,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,3,दलित महिला सदस्य,निमकुमारी सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,3,दलित महिला सदस्य,गवन सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,4,दलित महिला सदस्य,तिल कुमारी वि.क.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,4,दलित महिला सदस्य,सिता कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,5,दलित महिला सदस्य,मनराजी वि. क. सुनार,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,5,दलित महिला सदस्य,भारती नेपाली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,6,दलित महिला सदस्य,भिमला वि.क.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,6,दलित महिला सदस्य,धनकुमारी दमाई,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,7,दलित महिला सदस्य,मनमाया वि.क.(कामी),नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,7,दलित महिला सदस्य,सुनमाया सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,8,दलित महिला सदस्य,शान्ती वि.क.कामी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,8,दलित महिला सदस्य,अनिता कामी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,9,दलित महिला सदस्य,मन कुमारी नेपाली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,9,दलित महिला सदस्य,राम जिता वि.क.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुकुम पूर्व,भूमे गाउँपालिका,9,दलित महिला सदस्य,कल्पना वि.के.,नेपाल कम्युनिष्ट पार्टी (एमाले)
