Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,मानकी मुसहर्नि,बहुजन एकता पार्टी नेपाल
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,सिता साह,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,पुनिता कुमारी श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,मकुन्ती कुमारी वीन,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,पुनिता कुमारी अधिकारी,नेपाली काँग्रेस
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,सुगन कुमारी यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,1,महिला सदस्य,लक्ष्मिनिया देवी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,विरिन्झा देवी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,रिता देवी यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,गीता देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,दुर्गा देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,बसुनधरा देवी मंडल,जनमत पार्टी (जपा)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,कोसिला देवि महरा,बहुजन एकता पार्टी नेपाल
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,फूलो देवी दास,नेपाली काँग्रेस
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,2,महिला सदस्य,सविता देवी सिंह,राष्ट्रिय प्रजातन्त्र पार्टी
