Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,अशोक कुमार मण्‍डल,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,देवेन्‍द्र कुमार यादव,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,हरि शंकर मण्डल,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,दिनेश शर्मा,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,नरेश कुमार यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,सूर्य नाथ यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,मिन बहादुर थिङ्ग,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,विनोद कुमार यादव,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,अमृत कुमार महतो,जनमत पार्टी (जपा)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,सुदिप कुमार यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,राम सिरीठ महरा चमार,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,राज कुमार महरा,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,सुर्य नाथ यादव,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,इन्द्रजित यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,सुरेश दास,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,रामसेवक साह,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,योग कुमार यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,रामबाबु यादव,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,भुवन महतो,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,दिपेन्‍द्र कुमार महतो,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,सिनोद मंण्‍डल,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,बालेश्‍वर मंण्‍डल,नेपाली काँग्रेस
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,संजिव यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,विजय कुमार यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,राजेश कुमार साह,स्वतन्त्र
मधेश प्रदेश,धनुषा,धनुषाधाम नगरपालिका,,प्रमुख,दुर्गाराम विश्वकर्मा,बहुजन एकता पार्टी नेपाल
