Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,1,वडा अध्यक्ष,श्‍याम लाल तमाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,1,वडा अध्यक्ष,महेन्द्र राज खत्री,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,1,वडा अध्यक्ष,सुकुराम तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,1,वडा अध्यक्ष,राम राज दुलाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,2,वडा अध्यक्ष,रुद्र बहादुर गुरुङ,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,2,वडा अध्यक्ष,संजय तामाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,2,वडा अध्यक्ष,कुल बहादुर तमाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,2,वडा अध्यक्ष,कुमार तमाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,यादव भण्डारी,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,अर्जुन रायमाझी,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,दिलिप ओझा,स्वतन्त्र
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,विकाश तामाङ,नेपाली कांग्रेस (बी.पी.)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,देवेन्द्र लो तमाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,3,वडा अध्यक्ष,नाति तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,4,वडा अध्यक्ष,ओम बहादुर बुढाथोकी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,4,वडा अध्यक्ष,चन्द्र वहादुर गुरुङ,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,4,वडा अध्यक्ष,गोरे तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,4,वडा अध्यक्ष,रविन्द्र तमाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,5,वडा अध्यक्ष,राम कृष्‍ण थापा,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,5,वडा अध्यक्ष,विनोद तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,5,वडा अध्यक्ष,रेशम बहादुर मुक्तान,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,5,वडा अध्यक्ष,अमीर बहादुर तामाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,6,वडा अध्यक्ष,रबिन्द्र कुमार तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,6,वडा अध्यक्ष,विष्‍णु श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,6,वडा अध्यक्ष,लाल बहादुर तमाङ,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,6,वडा अध्यक्ष,गोमान सिंह तामाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,7,वडा अध्यक्ष,राम लामा,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,7,वडा अध्यक्ष,शिव गुणी,नेपाली काँग्रेस
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,7,वडा अध्यक्ष,वीर बहादुर तामाङ्ग,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,7,वडा अध्यक्ष,राजा राम गुणी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,8,वडा अध्यक्ष,पदम बहादुर थपलिया,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,8,वडा अध्यक्ष,राम चन्द्र उप्रेती,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,8,वडा अध्यक्ष,राम शरण थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,नुवाकोट,शिवपुरी गाउँपालिका,8,वडा अध्यक्ष,केशब प्रसाद रिजाल,नेपाली काँग्रेस
