Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,1,दलित महिला सदस्य,अनीता चदारा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,1,दलित महिला सदस्य,झुप्री उखेडा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,1,दलित महिला सदस्य,शान्ति देवी चदारा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,2,दलित महिला सदस्य,निर्मला दमाई(सनाई),नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,2,दलित महिला सदस्य,बुदी नेपाली,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,3,दलित महिला सदस्य,निर्मला बि.क.,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,3,दलित महिला सदस्य,संगिता  वि.क(सुनार),नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,4,दलित महिला सदस्य,शान्ती देवी उखेडा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,4,दलित महिला सदस्य,धौली सनाई,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,5,दलित महिला सदस्य,सेतु देवी दमाई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,5,दलित महिला सदस्य,सुचना कुमारी चदारा(मिजार),नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,6,दलित महिला सदस्य,धौली लुहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,6,दलित महिला सदस्य,मिना लुहार,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,7,दलित महिला सदस्य,शुसिला वि.क,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,7,दलित महिला सदस्य,कला वि.क. लवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,7,दलित महिला सदस्य,झिरु ल्वार,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,8,दलित महिला सदस्य,अम्वीका कुमारी बि.क.,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,8,दलित महिला सदस्य,करिना उखेडा(चदारा),नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,9,दलित महिला सदस्य,पदमा  कुमारी चदारा लुहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,9,दलित महिला सदस्य,झुपा सनाई,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,बडीमालिका नगरपालिका,9,दलित महिला सदस्य,गंगा बि.क. (चदारा),नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
