Provience,District,Local Body,Ward No,Post,Candidate,Party
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,1,वडा अध्यक्ष,जंगे रावत,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,1,वडा अध्यक्ष,गोरे रावत,स्वतन्त्र
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,1,वडा अध्यक्ष,अम्मर बहादुर बुढा,स्वतन्त्र
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,1,वडा अध्यक्ष,प्रेम बहादुर कार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,1,वडा अध्यक्ष,राम बहादुर रावत,नेपाली काँग्रेस
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,2,वडा अध्यक्ष,राम वहादुर नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,2,वडा अध्यक्ष,जय बहादुर नाथ,नेपाली काँग्रेस
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,3,वडा अध्यक्ष,कर्ण बहादुर खड्का,नेपाली काँग्रेस
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,3,वडा अध्यक्ष,जय बहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,4,वडा अध्यक्ष,भिम  बहादुर  खडका,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,4,वडा अध्यक्ष,सिंह बहादुर खड्का,स्वतन्त्र
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,4,वडा अध्यक्ष,जय बहादुर खड्का,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,4,वडा अध्यक्ष,हरी वहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,5,वडा अध्यक्ष,भिम बहादुर बस्नेत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,5,वडा अध्यक्ष,मान बहादुर सिंह ठकुरी,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,5,वडा अध्यक्ष,जय बहादुर बस्‍नेत,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,5,वडा अध्यक्ष,प्रकाश वहादुर शाही,स्वतन्त्र
कर्णाली प्रदेश,जाजरकोट,जुनीचाँदे गाउँपालिका,5,वडा अध्यक्ष,दल बहादुर शाह,नेपाली काँग्रेस
