Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,कृष्‍ण कुमार चौधरी,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,हुमकान्त खनाल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,रवि दत्त मिश्रा,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,महादेव पोख्रेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,भेषराज भुसाल,स्वतन्त्र
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,अजय थापा,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,ममता मिश्रा,स्वतन्त्र
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,क्षेत्र बहादुर खत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,रीता ढकाल पोख्रेल,स्वतन्त्र
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,बालजी प्रसाद यादव,जनमत पार्टी (जपा)
लुम्बिनी प्रदेश,कपिलवस्तु,शिवराज नगरपालिका,,प्रमुख,दान बहादुर पुन,मंगोल नेशनल अर्गनाइजेसन
