Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,रामजीत प्रसाद चौहान,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,बलिराम दास तत्वा,नेपाल सुशासन पार्टी
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,राजेश कुमार सहनी,स्वतन्त्र
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,पप्पू कुमार सहनी,स्वतन्त्र
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,सुरेश प्रसाद मेहता,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,प्रभात मेहता,स्वतन्त्र
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,धिरेन्‍द्र चौहान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,बिनोद मेहता,नेपाली काँग्रेस
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,1,वडा अध्यक्ष,रम्भा देवी सहनी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,2,वडा अध्यक्ष,रामसेवक पाण्‍डेय वाहुन,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,2,वडा अध्यक्ष,उपेन्द्र सहनी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,2,वडा अध्यक्ष,धुरन्धर राउत कुर्मी,नेपाल सुशासन पार्टी
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,2,वडा अध्यक्ष,बृजमोहन चौहान,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,2,वडा अध्यक्ष,मुकुट प्रसाद चौहान,नेपाली काँग्रेस
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,प्रतिमा देवी,नेपाल सुशासन पार्टी
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,राजु साह ठठेरा,स्वतन्त्र
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,मदन सा. कानु,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,खुबलाल राम,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,नवल किशोर पटेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,3,वडा अध्यक्ष,संजय प्रसाद चौहान,नेपाली काँग्रेस
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,4,वडा अध्यक्ष,हमिद मिया धोवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,4,वडा अध्यक्ष,ढेडी प्रसाद यादव,नेपाली काँग्रेस
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,4,वडा अध्यक्ष,धामु शर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,4,वडा अध्यक्ष,साधु राउत,नेपाल सुशासन पार्टी
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,4,वडा अध्यक्ष,मदन प्रसाद स्वर्णाकार,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,लेखमन राउत कुर्मी,नेपाल सुशासन पार्टी
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,बसीर अहम्‍द धुनिया,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,संतोष कुमार चौरसिया,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,शिवपुजन प्रसाद वरै,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,रामबाबु प्रसाद चौरसिया,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,वलिराम प्रसाद वरै,नेपाली काँग्रेस
मधेश प्रदेश,पर्सा,पकाहा मैनपुर गाउँपालिका,5,वडा अध्यक्ष,शेषनाथ शर्मा लोहार,जनमत पार्टी (जपा)
