Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,माधव प्रसाद पोखरेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,जालिम मिया,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,गणेश प्रसाद राजवंशी,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,राजकुमार यादव,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,राम बहादुर कार्की,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,1,वडा अध्यक्ष,पवनलाल कोच,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,2,वडा अध्यक्ष,मोहन कुमार कार्की,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,2,वडा अध्यक्ष,तेज नारायण राजवंशी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,2,वडा अध्यक्ष,नेत्र बहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,2,वडा अध्यक्ष,गोपाल राउत,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,2,वडा अध्यक्ष,हिमाल कुमार चम्लागाई,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,खड्ग नारायण राजवंशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,भागिरथ प्रसाद गणेश,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,याम बहादुर कार्की,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,सुभाषलाल गणेश,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,खड्ग प्रसाद बस्नेत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,3,वडा अध्यक्ष,राम कुमार हास्दा,जनमत पार्टी (जपा)
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,राजु भारती,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,मण्डल मर्डी (सतार),नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,रविन्द्र कुमार खत्री,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,महमद ताहिर,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,रामेश्वर प्रसाद गणेश,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,4,वडा अध्यक्ष,उमा  प्रसाद  गणेश,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,अवेदुल मिया,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,भाद्रुलाल गणेश,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,रहमततु्ल्ला मिया,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,नन्दकिशोर पोद्धार,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,कृष्ण प्रसाद राजवंशी,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,विष्णु महतो,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,रत्‍न प्रसाद दुलाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,5,वडा अध्यक्ष,सादीक अली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,राजमणी रसाईली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,हस्त बहादुर वोहरा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,हिम बहादुर कार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,नविनकिशोर थापा,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,हेम  कुमार  प्रधान,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,झापा गाउँपालिका,6,वडा अध्यक्ष,चन्द्र बहादुर तामाङ्ग,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,शखीचन्द्र ठाकुर,नेपाली काँग्रेस
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,जीवनाथ लम्साल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,टिका प्रसाद प्रसाई,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,देवान टुडु,जनमत पार्टी (जपा)
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,लोक बहादुर बस्नेत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,टिका प्रसाद चुडाल,स्वतन्त्र
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,शारद कुमार तिम्सिना,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,झापा गाउँपालिका,7,वडा अध्यक्ष,यज्ञ प्रसाद उप्रेती,राष्ट्रिय प्रजातन्त्र पार्टी
