Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,1,महिला सदस्य,ल्हा ग्याल्मो लामा,"जनता समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,1,महिला सदस्य,छिरीङ तामाङनी,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,1,महिला सदस्य,प्रशुमा तमाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,2,महिला सदस्य,डिल्ली माया तामाङग,"जनता समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,2,महिला सदस्य,डोमु तामाङग,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,2,महिला सदस्य,जोमसाङ तामाङनि,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,3,महिला सदस्य,फुल कुमारी तमाङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,3,महिला सदस्य,अनिता  घले,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,4,महिला सदस्य,कर्मा साङमो थिङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,4,महिला सदस्य,सुकु माया तामाङ,"जनता समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,4,महिला सदस्य,रिमि माया तामाङग,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,5,महिला सदस्य,जुलेली लो तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,5,महिला सदस्य,साइली घले,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,5,महिला सदस्य,माया तमाङ थिङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,6,महिला सदस्य,सोमिका नेगि,"जनता समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,6,महिला सदस्य,काली माया तामाङ नि,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,6,महिला सदस्य,यो जोम घिसीङ,नेपाली काँग्रेस
बागमती प्रदेश,रसुवा,नौकुण्ड गाउँपालिका,6,महिला सदस्य,यो किमो घिसिङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
