Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,1,महिला सदस्य,जानकी कुमारी थापा मगरु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,1,महिला सदस्य,बुधरमिया महतो,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,1,महिला सदस्य,चेली माया रोका,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,1,महिला सदस्य,अन्जु रखाल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,1,महिला सदस्य,कुल कुमारी विश्रवाल,नेपाली काँग्रेस
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,2,महिला सदस्य,कमला खनाल,नेपाली काँग्रेस
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,2,महिला सदस्य,सविना गौतम,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,2,महिला सदस्य,सविता भट्ट,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,2,महिला सदस्य,दिपा दराई,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,2,महिला सदस्य,दुर्गा देवि बखती दराइ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,3,महिला सदस्य,प्रज्वला कुमारी घिमीरे,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,3,महिला सदस्य,अ‍ाशा गुरुङ्ग,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,3,महिला सदस्य,पार्वती मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,चितवन,खैरहनी नगरपालिका,3,महिला सदस्य,सिता कुमारी घिसिङ,नेपाली काँग्रेस
