Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,1,महिला सदस्य,लक्ष्मी राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,1,महिला सदस्य,रन्जु शिवाकोटी,नेपाली काँग्रेस
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,2,महिला सदस्य,पुनम खड्का,नेपाली काँग्रेस
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,2,महिला सदस्य,कविता राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,3,महिला सदस्य,देउ माया विमली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,3,महिला सदस्य,शकुन्तला पौडेल,नेपाली काँग्रेस
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,4,महिला सदस्य,कमला न्‍यौपाने,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,4,महिला सदस्य,रीता देवान,नेपाली काँग्रेस
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,5,महिला सदस्य,विष्णु कुमारी खत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,5,महिला सदस्य,धन लक्ष्मी सोङमी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,6,महिला सदस्य,सिता देवि काफ्‍ले,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,इलाम,माईजोगमाई गाउँपालिका,6,महिला सदस्य,सीता कुमारी खालिङ्ग,नेपाली काँग्रेस
