Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,मोहन राज शाक्य,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी लेनिनवादी)
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,अष्ट बहादुर महर्जन,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,सनि कपुर महर्जन,राष्ट्रिय जनमुक्ति पार्टी
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,सरिना लाखे (जोशी),स्वतन्त्र
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,अशोक महर्जन,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,सपना महर्जन,आमूल परिवर्तन मसिहा पार्टी नेपाल
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,चिरी बाबु महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,उज्वल कृष्ण श्रेष्ठ,विवेकशील साझा पार्टी
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,हरि कृष्ण ब्यञ्जनकार,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,सुरेश महर्जन,स्वतन्त्र
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,राजेन्द्र थापा मगर,स्वतन्त्र
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,बासुदेव अमात्य,जनमत पार्टी (जपा)
बागमती प्रदेश,ललितपुर,ललितपुर महानगरपालिका,,प्रमुख,सपना श्रेष्ठ,मौलिक जरोकिलो पार्टी
