Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,रौतहट,गौर नगरपालिका,1,महिला सदस्य,किरण देवी अग्रवाल,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,1,महिला सदस्य,संझा देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,1,महिला सदस्य,प्रभा देवी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,1,महिला सदस्य,सुनीता देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,1,महिला सदस्य,संगीता देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,देवकली देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,कलही देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,कसिरन खातुन,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,शान्‍ति देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,रेखा देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,सुनिता देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,2,महिला सदस्य,सविता देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,3,महिला सदस्य,कृपा मिश्र,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,3,महिला सदस्य,रीना कुमारी देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,3,महिला सदस्य,नाजमा खातुन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,3,महिला सदस्य,वालकेशी देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,3,महिला सदस्य,गनिफा खातुन,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,सचिता कुमारी यादव,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,निलम देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,शोभा देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,सिला देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,सुनिता देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,रामकुमारी देवी,बहुजन समाज पार्टी नेपाल
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,रोइनी  देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,4,महिला सदस्य,मिना देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,जानकी देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,मुनी देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,सुनिता श्रेष्ठ,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,फतमा खातुन,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,भगवती भट्टराई,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,विमला कुमारी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,श्रीमती माया देवी,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,रौतहट,गौर नगरपालिका,5,महिला सदस्य,अमीता कुमारी भट्ट,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,6,महिला सदस्य,आशा देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,6,महिला सदस्य,देवपतीया देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,6,महिला सदस्य,लक्ष्मी देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,6,महिला सदस्य,सहनाज वेगम,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,6,महिला सदस्य,समीरा खातुन,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,हसन तारा,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,सुनिता देवी,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,सुमित्रा -,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,सीता देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,मन्जु देवी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,7,महिला सदस्य,रोवैदा खातुन,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,सोनवा देवी बरइ,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,परमशिला देवी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,सुमीन्दर कुमारी देवी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,खैतुन नेसा खातुन,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,दयापती देवी तेलीन,जनमत पार्टी (जपा)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,विजनपती देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,अनिता देवी,स्वतन्त्र
मधेश प्रदेश,रौतहट,गौर नगरपालिका,8,महिला सदस्य,रेखा देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,गौर नगरपालिका,9,महिला सदस्य,मन्जु श्रीवास्तव,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,गौर नगरपालिका,9,महिला सदस्य,सुधा देवी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
