Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,योग लाल श्रेष्‍ठ,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,प्रबिन काफ्ले,विवेकशील साझा पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,कुल राज कडेल,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,गणेश गिरी,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,रमेश भण्डारी,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,हरि शरण श्रेष्ठ,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,विजय सुवेदी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,सुमन अधिकारी,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,राम कृष्ण ओझा,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,मोहित पाण्डे,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,हरिश्‍चन्द्र घिमिरे,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,दिपेन्द्र वास्तोला,उन्‍नत लोकतन्त्र पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,हरि प्रसाद दुवाल,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,ज्ञान बहादुर गुरुङ्ग,राष्ट्रिय जनमुक्ति पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,टेक बहादुर पुनमगर,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,याम कान्त शर्मा कडेल,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,सूर्य प्रसाद रेग्मी,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी लेनिनवादी)
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,विनोद कुमार गिरी,मौलिक जरोकिलो पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,लक्ष्मण अधिकारी,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,खेम प्रसाई,सामाजिक एकता पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,पूर्ण बहादुर गुरुङ्ग,राष्ट्रिय नागरिक पार्टी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,सुरेन्द्र परियार,नेपाल कम्युनिष्ट पार्टी माओवादी समाजवादी
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,मिलन अधिकारी,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,संजय कुमार ठाकुर,जनमत पार्टी (जपा)
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,उद्धव अर्याल,स्वतन्त्र
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,रेणु दाहाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,चितवन,भरतपुर महानगरपालिका,,प्रमुख,जगन्नाथ पौडेल,स्वतन्त्र
