Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,बिनोद बजगाई,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,राम कुमार तामाङ,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,वुधे मान तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,मान बहादुर तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,टिका राम तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,ईन्द्र बहादुर तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,उजुर मान तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,1,सदस्य,लाल काजी तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,कान्छा मान तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,छोयमान तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,तिलक बहादुर श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,बलराम मिश्र,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,हरि कृष्ण श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,2,सदस्य,मुक्ति नाथ पोखरेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,शंकर गिरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,राम कुमार दनुवार,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,कृष्ण बहादुर सार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,मधु सुदन बराल,नेपाली काँग्रेस
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,बिमल तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काभ्रेपलाञ्चोक,पाँचखाल नगरपालिका,3,सदस्य,भुवन कार्की,राष्ट्रिय प्रजातन्त्र पार्टी
