Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,राजेन्द्र आचार्य,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,चैतु माझी,स्वतन्त्र
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,दिपेन्द्र माझी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,जयन्ती खाँ थारु,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,हरि नारायण राजवंशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,शम्भु सहनी,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,1,वडा अध्यक्ष,विश्‍वनाथ माझी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,सपारी रिषिदेव,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,गोपि राजवंशी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,सुरेन्द्र प्रसाद राजवशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,रंजित पौदार,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,जय प्रकाश पासवान,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,प्रदिप कुमार मण्डल,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,2,वडा अध्यक्ष,किशोर कुमार भट्टराई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,शंकर पासवान,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,अहिल्या कुमारी,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,महेश कामत,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,जदु लाल कामत,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,अमोद कुमार कामत,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,3,वडा अध्यक्ष,दिपेश कुमार कामत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,चन्द्र शेखर राजवँशी,विवेकशील साझा पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,राम प्रसाद पासवान,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,अनिरुद्र कुमार राजवंशी,स्वतन्त्र
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,फिरोज शेख,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,मन्नु कुमार साह सोनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,विनोद सिंह,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,मन्टु साह सोनार,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,जिवनेश्वर यादव,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,4,वडा अध्यक्ष,बुचाइ सेख,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,5,वडा अध्यक्ष,विर बुद्ध मुडीयारी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,5,वडा अध्यक्ष,सम्‍पत लाल सरदार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,5,वडा अध्यक्ष,दिपक मण्‍डल (राजवंशी),"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,5,वडा अध्यक्ष,सम्‍पत लाल साह सोनार,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,5,वडा अध्यक्ष,लिलाम्बर सरदार,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,शिव शंकर सरदार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,विरेन्‍द्र कुमार सरदार,स्वतन्त्र
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,बलराम सरदार,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,पहचान देवी राजवंशी,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,उमेश कुमार सरदार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,राम नारायण ठाकुर,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,6,वडा अध्यक्ष,विसो सरदार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,7,वडा अध्यक्ष,वसन्त राम चौधरी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,7,वडा अध्यक्ष,मनोज कुमार माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,कटहरी गाउँपालिका,7,वडा अध्यक्ष,विनोद कुमार माझी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
