Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,1,महिला सदस्य,जानुका देवी भण्‍डारी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,1,महिला सदस्य,वसुन्धरा गुरुङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,1,महिला सदस्य,शोमा देवी लिम्बु,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,1,महिला सदस्य,सिता धिमाल,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,2,महिला सदस्य,शशिकला लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,2,महिला सदस्य,सिता राई,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,2,महिला सदस्य,तारा देवी राई,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,2,महिला सदस्य,अम्विका लिम्वु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,3,महिला सदस्य,माया पैजो गुरुङ्,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,3,महिला सदस्य,राधिका तामाङ्ग,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,3,महिला सदस्य,झन्केश्वरी अधिकारी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,3,महिला सदस्य,बुद्ध माया तितुङ्ग,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,कमला बस्नेत,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,गंगा मगर,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,शान्‍ता चौधरी,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,टिका वनेम,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,कल्पना श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,4,महिला सदस्य,दिलु मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,5,महिला सदस्य,मन्जु चौधरी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,5,महिला सदस्य,तुलसा कार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,5,महिला सदस्य,सुशीला मगर,स्वतन्त्र
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,5,महिला सदस्य,इन्द्रा देवी अधिकारी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,6,महिला सदस्य,अनु माया धिमाल,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,6,महिला सदस्य,ज्ञानी माया धिमाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,6,महिला सदस्य,पुनम खतिवडा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,6,महिला सदस्य,शान्ता थापा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,6,महिला सदस्य,पारो देवी मण्‍डल,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,सन्जु आङदेम्वे,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,श्याम कुमारी लिम्बु,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,लक्ष्मी ढुंगाना,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,गीता भट्टराई,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,सपना राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,7,महिला सदस्य,देउ माया राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,8,महिला सदस्य,सिर्जना भट्टराई,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,8,महिला सदस्य,सान्‍ता योङहाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,8,महिला सदस्य,मन माया लिम्वु,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,8,महिला सदस्य,हिरा माझी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,8,महिला सदस्य,तारा माझी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,9,महिला सदस्य,मन्दिरा दाहाल,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,9,महिला सदस्य,मञ्जु राई,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,9,महिला सदस्य,चित्र कला कन्दङवा,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,9,महिला सदस्य,कुमारी माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,9,महिला सदस्य,चन्द्र कला मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,सृजना  धिमाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,नीउ कुमारी तामाङ्ग,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,मिना कुमारी तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,इन्द्र कुमारी लिम्बु,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,निर्मला तामाङ्ग,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,मोरङ्ग,पथरी शनिश्चरे नगरपालिका,10,महिला सदस्य,हिम कुमारी लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
