Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,जानुका देवी मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,विष्णु ऋषिदेव,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,मञ्जे रिषिदेव,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,काशी रिषिदेव,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,काली राम माझि,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,संजय कुमार माझी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,आनन्द कुमार सरदार थारु,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,नरेश कुमार भगत थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,रवीन शाह,स्वतन्त्र
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,नन्दन कुमार साह,स्वतन्त्र
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,सदस्य,महेन्दर मुसहर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,रंजित सरदार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,अजय खाँ,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,अजय रिषिदेव,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,लगन लाल सरदार,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,गोपाल प्रसाद न्यौपाने,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,प्रथम लाल सरदार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,सदस्य,कारु लाल राजवंशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,सदस्य,कुशकुमार सरदार थारु,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,सदस्य,किशोर कुमार माझी थारु,नेपाली काँग्रेस
