Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,प्रकाश कुमार भगत,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,विनोद कुमार माझी,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,सुरेश कुमार माझी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,संजय कुमार चौधरी,नेपाली कांग्रेस (बी.पी.)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,नमो नारायण माझी,स्वतन्त्र
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,तिलक राम चौधरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,1,वडा अध्यक्ष,सत्य नारायण माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,वडा अध्यक्ष,मनोज कुमार सरदार,नागरिक उन्मुक्ति पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,वडा अध्यक्ष,जोगेन्द्र कुमार उराउ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,वडा अध्यक्ष,महानन्द राजवंशी,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,वडा अध्यक्ष,प्रकाश कुमार माझी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,2,वडा अध्यक्ष,यादव खतिवडा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,ओम नारायण खाँ,स्वतन्त्र
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,रमेश कुमार भगत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,राम नारायण खाँ थारु,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,शम्भु नारायण माझी,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,शिव नारायण माझी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,3,वडा अध्यक्ष,तुलसी विश्वास,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,4,वडा अध्यक्ष,बैजनाथ बिश्‍वास,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,4,वडा अध्यक्ष,सत्य नारायण विश्वाश थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,4,वडा अध्यक्ष,हेम नारायण चौधरी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,4,वडा अध्यक्ष,बद्रि नारायण माझि,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,ग्रामथान गाउँपालिका,4,वडा अध्यक्ष,रिकेश  कुमार  सरदार(थारु),स्वतन्त्र
