Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,1,वडा अध्यक्ष,मन वहादुर वुढा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,1,वडा अध्यक्ष,बिर  बहादुर  कामी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,2,वडा अध्यक्ष,बिर बहादुर विश्‍वकर्मा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,2,वडा अध्यक्ष,नर बहादुर बुढा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,3,वडा अध्यक्ष,हिरा बहादुर साउद,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,3,वडा अध्यक्ष,मिन वहादुर भण्डारी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,4,वडा अध्यक्ष,गोकुल बहादुर साँउद,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,4,वडा अध्यक्ष,गणेश बहादुर साउद,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,5,वडा अध्यक्ष,श्री डिल्ली बुढा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,5,वडा अध्यक्ष,गम्भिर वहादुर बुढा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,6,वडा अध्यक्ष,केश बहादुर बुढा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,6,वडा अध्यक्ष,पारस वहादुर बुढा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,7,वडा अध्यक्ष,जुद्ध बहादुर अयडी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,7,वडा अध्यक्ष,भरत बहादुर शाह,स्वतन्त्र
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,7,वडा अध्यक्ष,राम बहादुर ऐडी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,8,वडा अध्यक्ष,गगन जंग बुढा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,8,वडा अध्यक्ष,जीत वहादुर बुढा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,8,वडा अध्यक्ष,मान बहादुर थापा,स्वतन्त्र
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,9,वडा अध्यक्ष,नन्द थापा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,9,वडा अध्यक्ष,दया राम खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,बाजुरा,त्रिवेणी नगरपालिका,9,वडा अध्यक्ष,भक्त बहादुर थापा,स्वतन्त्र
