Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,1,दलित महिला सदस्य,जानकी मण्डल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,1,दलित महिला सदस्य,सिता कुमारी पासमान,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,1,दलित महिला सदस्य,जय कला कुमारी पासवान,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,1,दलित महिला सदस्य,संगिता कुमारी महरा,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,1,दलित महिला सदस्य,ललिता कुमारी पासमान,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,2,दलित महिला सदस्य,पवित्री देवी मोची,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,2,दलित महिला सदस्य,सिता देवी मण्डल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,2,दलित महिला सदस्य,अनिता देवी साफी,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,2,दलित महिला सदस्य,विन्देश्वरी देवी सदाय,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,2,दलित महिला सदस्य,घुरनि देवी मोची,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,3,दलित महिला सदस्य,ममता कुमारी राम,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,3,दलित महिला सदस्य,तेतरी देवी चमैन,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,3,दलित महिला सदस्य,महगी सदा मुसहर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,3,दलित महिला सदस्य,उर्मिला देवी महरा,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,3,दलित महिला सदस्य,पारवती राम,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,4,दलित महिला सदस्य,सुधिरा  देवी  पासमान,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,4,दलित महिला सदस्य,सविता देवी पासमान,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,4,दलित महिला सदस्य,कुमारी देवी चमार,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,4,दलित महिला सदस्य,जासो देवी मुसहरनी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,5,दलित महिला सदस्य,रामरति मोची,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,5,दलित महिला सदस्य,रेशमा देवी खत्वे,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,5,दलित महिला सदस्य,तारा खत्वे,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,5,दलित महिला सदस्य,राज बति दास तत्मा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,औरही गाउँपालिका,5,दलित महिला सदस्य,रेखा  देवी  मण्‍डल,"जनता समाजवादी पार्टी, नेपाल"
