Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,1,वडा अध्यक्ष,नवराज पौडेल,स्वतन्त्र
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,1,वडा अध्यक्ष,सुदीप थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,1,वडा अध्यक्ष,लेख नाथ घिमिरे,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,1,वडा अध्यक्ष,विजय राज पौडेल,नेपाली काँग्रेस
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,2,वडा अध्यक्ष,गोविन्द लाल गुरुङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,2,वडा अध्यक्ष,देव गिरी,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,2,वडा अध्यक्ष,पदम बहादुर थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,3,वडा अध्यक्ष,केशव न्यौपाने,नेपाली काँग्रेस
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,3,वडा अध्यक्ष,आकाश गुरुङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,सुर्य बहादुर अधिकारी,स्वतन्त्र
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,अमृत बहादुर भजेल (घर्ति),राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,राम वहादुर श्रेष्‍ठ,नेपाली काँग्रेस
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,राजेश वि.क.,स्वतन्त्र
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,सिद्ध बहादुर नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,सन्‍तु माया खत्रि (वि.क.),नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,4,वडा अध्यक्ष,भैरव प्रसाद न्‍यौपाने,स्वतन्त्र
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,5,वडा अध्यक्ष,ओम विर गुरुङ,नेपाली काँग्रेस
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,5,वडा अध्यक्ष,राज कुमार रुवाले,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,5,वडा अध्यक्ष,विनोद अधिकारी क्षेत्री,स्वतन्त्र
गण्डकी प्रदेश,लमजुंग,मध्यनेपाल नगरपालिका,5,वडा अध्यक्ष,सीर वहादुर थापा मगर,राष्ट्रिय प्रजातन्त्र पार्टी
