Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,1,सदस्य,बेल बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,1,सदस्य,राजु थापा,राष्ट्रिय जनमोर्चा
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,1,सदस्य,नरेन्द्र घर्ति,राष्ट्रिय जनमोर्चा
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,1,सदस्य,रेम बहादुर भुजेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,2,सदस्य,सरस्वती राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,2,सदस्य,भुमाकला सापकोटा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,2,सदस्य,थुमकला सापकोटा क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,2,सदस्य,प्रेम बहादुर पुन,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,3,सदस्य,विम बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,3,सदस्य,सोम बहादुर घर्ती,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,3,सदस्य,पृथ बहादुर थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,3,सदस्य,मान सिंङ बिक,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,4,सदस्य,टोप बहादुर श्रीस,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,4,सदस्य,जगि राम काउचा घर्ती,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,4,सदस्य,अने छन्त्याल,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,4,सदस्य,ज्ञान बहादुर श्रीस,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,जिवन घिमिरे,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,प्रेम बहादुर खरेल,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,टिका राम पुन,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,भलानाथ आचार्य,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,रेम बहादुर पाइजा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,5,सदस्य,राजिव घिमिरे,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,6,सदस्य,मिन बहादुर थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,वडिगाड गाउँपालिका,6,सदस्य,अनोज के.सी,नेपाली काँग्रेस
