Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,राम बहादुर भुल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,टेक वहादुर ऐर,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,जितेन्द्र बहादुर बुढाऐर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,लोक वहादुर साउँद,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,लोक राज भट्ट,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,प्रताप साउद,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,राज बहादुर बुढाऐर,नेपाली कांग्रेस (बी.पी.)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,भवानी सिंह बुढाऐर,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,1,सदस्य,डुमरे लोहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,2,सदस्य,गगने सार्की,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,डडेलधुरा,नवदुर्गा गाउँपालिका,2,सदस्य,कर्ण बहादुर भाट,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
