Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,1,वडा अध्यक्ष,राम बहादुर जि.सी.,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,1,वडा अध्यक्ष,धुर्वराज खनाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,2,वडा अध्यक्ष,बल बहादुर एम.सी.,स्वतन्त्र
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,2,वडा अध्यक्ष,रत्‍न वहादुर खड्का क्षेत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,2,वडा अध्यक्ष,कृष्‍ण प्रसाद पोख्रेल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,3,वडा अध्यक्ष,मिन बहादुर खत्री,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,3,वडा अध्यक्ष,पदम बहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,3,वडा अध्यक्ष,श्रीराम पोख्रेल,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,4,वडा अध्यक्ष,सिता राम पोख्रेल,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,4,वडा अध्यक्ष,भरत विक्रम जि.सी.,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,4,वडा अध्यक्ष,गोविन्द बहादुर जि.सी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,5,वडा अध्यक्ष,देबिन्द बहादुर जि सी,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,5,वडा अध्यक्ष,दधिराम पोख्रेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,6,वडा अध्यक्ष,निमान सिंह घर्ती क्षेत्री,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,6,वडा अध्यक्ष,हेमन्‍तराज पोख्रेल,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,6,वडा अध्यक्ष,धन बहादुर पुन,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,7,वडा अध्यक्ष,भक्त बहादुर जि.सी.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,7,वडा अध्यक्ष,कृष्ण बहादुर जि.सी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,7,वडा अध्यक्ष,इश्‍वर बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,7,वडा अध्यक्ष,चन्द्रु गिरी,स्वतन्त्र
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,8,वडा अध्यक्ष,तुलस बहादुर बस्नेत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,झिमरुक गाउँपालिका,8,वडा अध्यक्ष,लाल बहादुर बस्नेत,नेपाली काँग्रेस
