Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,1,वडा अध्यक्ष,चिन्ता बहादु राहु मगर,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,1,वडा अध्यक्ष,खुमान बहादुर राहुँ,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,1,वडा अध्यक्ष,गोविन्दराज जैसी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,1,वडा अध्यक्ष,झविलाल राँहु,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,2,वडा अध्यक्ष,रामु पौडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,2,वडा अध्यक्ष,लेख बहादुर थापा,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,2,वडा अध्यक्ष,मदन खत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,3,वडा अध्यक्ष,नोम राज पौडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,3,वडा अध्यक्ष,शिवराज पौडेल,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,3,वडा अध्यक्ष,युव राज पौडेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,4,वडा अध्यक्ष,गोपाल प्रसाद नकर्मी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,4,वडा अध्यक्ष,कुमार श्रेष्‍ठ,नेपाली काँग्रेस
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,5,वडा अध्यक्ष,राम बहादुर थापा मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,प्यूठान,मल्लरानी गाउँपालिका,5,वडा अध्यक्ष,गोपाल बहादुर थापा,नेपाली काँग्रेस
