Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,1,महिला सदस्य,शकुन्तला भुजेल,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,1,महिला सदस्य,रस्नी राई गुरुङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,1,महिला सदस्य,गुणदेवी राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,2,महिला सदस्य,अञ्जना खालिङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,2,महिला सदस्य,मेनुका राई,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,2,महिला सदस्य,मनिका राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,3,महिला सदस्य,राम माया (खालिङ)राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,3,महिला सदस्य,कविता नाछिरिङ,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,3,महिला सदस्य,गंगा देवि बस्नेत खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,4,महिला सदस्य,भिम दाकी राई (कुलुङ),नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,4,महिला सदस्य,प्रमिला नाछिरिङ राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,4,महिला सदस्य,दुत  माया  तामाङ,नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,5,महिला सदस्य,तारा देवि थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,5,महिला सदस्य,कल्पना लामिछाने (बस्नेत),नेपाली काँग्रेस
प्रदेश १,सोलुखुम्बु,सोताङ गाउँपालिका,5,महिला सदस्य,पुष्पकला राई (नाछिरीङ),नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
