Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,1,दलित महिला सदस्य,सिता परियार,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,1,दलित महिला सदस्य,कोपिला सार्की,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,1,दलित महिला सदस्य,धन माया सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,2,दलित महिला सदस्य,धन माया सार्की,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,2,दलित महिला सदस्य,विष्णु माया विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,3,दलित महिला सदस्य,लक्ष्मी दर्जी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,3,दलित महिला सदस्य,निर्मला विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,4,दलित महिला सदस्य,पार्वता नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,4,दलित महिला सदस्य,कुमारी दर्जी,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,5,दलित महिला सदस्य,बविता विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,5,दलित महिला सदस्य,अमृता वि.क.,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,6,दलित महिला सदस्य,लगत माया दर्जी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,6,दलित महिला सदस्य,भोज कुमारी परियार,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,6,दलित महिला सदस्य,तिल कुमारी बिश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,7,दलित महिला सदस्य,कमला विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,7,दलित महिला सदस्य,मन कुमारी विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,8,दलित महिला सदस्य,रुपा दर्जी,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,8,दलित महिला सदस्य,सनत माया सार्कि,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,8,दलित महिला सदस्य,सरित वि‍‌ क,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,9,दलित महिला सदस्य,डम्बर माया दर्जी,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,10,दलित महिला सदस्य,निर्मला परियार,नेपाली काँग्रेस
प्रदेश १,धनकुटा,पाख्रिवास नगरपालिका,10,दलित महिला सदस्य,गिता परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
