Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,1,दलित महिला सदस्य,मय दमाई,स्वतन्त्र
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,1,दलित महिला सदस्य,नन्द कला सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,1,दलित महिला सदस्य,मिना देवि विश्वकर्मा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,2,दलित महिला सदस्य,श्रीमती नीरा भुल,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,2,दलित महिला सदस्य,सरिता लोहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,3,दलित महिला सदस्य,जमुना आउजी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,3,दलित महिला सदस्य,शारदा देवी लुहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,4,दलित महिला सदस्य,सुमिता भुल,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,4,दलित महिला सदस्य,श्रीमति भाना लुहार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,5,दलित महिला सदस्य,इन्द्र देवी तिरुवा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,5,दलित महिला सदस्य,राधा आउजी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,6,दलित महिला सदस्य,सावित्री कडारा,स्वतन्त्र
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,6,दलित महिला सदस्य,सिता वि.क.,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,7,दलित महिला सदस्य,पशुपती बि.क.,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,7,दलित महिला सदस्य,राधा देवी बि.क.,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,8,दलित महिला सदस्य,ज्ञानु देबी ल्वार/बि.क.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,8,दलित महिला सदस्य,बसन्ती भुल,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,8,दलित महिला सदस्य,सरस्वती देवी भुल,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,9,दलित महिला सदस्य,तारा दमाई,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,9,दलित महिला सदस्य,दुर्गा बि.क,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,10,दलित महिला सदस्य,मथुरा देवी वि क,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,10,दलित महिला सदस्य,दुर्गा लोहार,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,11,दलित महिला सदस्य,अनिता मिजार/वड,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,11,दलित महिला सदस्य,पारु ओड,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,12,दलित महिला सदस्य,पुजा ओड विश्वकर्मा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,12,दलित महिला सदस्य,ज्योती लोहार,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,13,दलित महिला सदस्य,बीरु देवी सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,13,दलित महिला सदस्य,गिता देबि दास,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,14,दलित महिला सदस्य,सिता बि क,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,अछाम,साफेबगर नगरपालिका,14,दलित महिला सदस्य,बेलधरा भुल,नेपाली काँग्रेस
