Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,1,दलित महिला सदस्य,फुल माया वि.क.[दियाली],नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,2,दलित महिला सदस्य,जानुका परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,2,दलित महिला सदस्य,रेश्मा  विक,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,3,दलित महिला सदस्य,लक्ष्मी बिश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,3,दलित महिला सदस्य,गोमा परियार,नेपाली काँग्रेस
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,3,दलित महिला सदस्य,ममता नेपालि,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,4,दलित महिला सदस्य,गुमा सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,4,दलित महिला सदस्य,झुना रोक्का,नेपाली काँग्रेस
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,4,दलित महिला सदस्य,तिर्थ कुमारी सार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,5,दलित महिला सदस्य,सुन माया दमिनी,नेपाली काँग्रेस
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,5,दलित महिला सदस्य,देवका परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,5,दलित महिला सदस्य,अंगुरा परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,6,दलित महिला सदस्य,राम कुमारी बि क,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,6,दलित महिला सदस्य,रञ्जना वि‍ क,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,7,दलित महिला सदस्य,कमला सार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,7,दलित महिला सदस्य,कुसुम कुमारी सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,8,दलित महिला सदस्य,बिना माया परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,रौतामाई गाउँपालिका,8,दलित महिला सदस्य,मन्जु वि.क.,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
