Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,1,महिला सदस्य,जुना राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,1,महिला सदस्य,रेणु कला राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,2,महिला सदस्य,आसा राई,नेपाली काँग्रेस
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,2,महिला सदस्य,संगिता भुजेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,2,महिला सदस्य,मनुकला राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,2,महिला सदस्य,आशा देवि राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,3,महिला सदस्य,लेस्मीता राई कटुवाल,नेपाली काँग्रेस
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,3,महिला सदस्य,विष्णु कुमारी चौलागाई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,4,महिला सदस्य,वसन्ती राई,नेपाली काँग्रेस
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,4,महिला सदस्य,रेनुका राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,4,महिला सदस्य,टीका कुमारी राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,5,महिला सदस्य,नैना कला राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,5,महिला सदस्य,फुरदिकी शेर्पा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,6,महिला सदस्य,प्रेम कुमारी श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,6,महिला सदस्य,शान्ता श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,7,महिला सदस्य,कृष्ण कुमारी राई,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,7,महिला सदस्य,जानुका मगर,नेपाली काँग्रेस
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,7,महिला सदस्य,सावित्रा देवी फुयल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,8,महिला सदस्य,गीता नेपाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,8,महिला सदस्य,गीता खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,9,महिला सदस्य,दुर्गा लुइटेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,भोजपुर,टेम्केमैयुङ गाउँपालिका,9,महिला सदस्य,इन्दिरा राई (घिमिरे),नेपाल कम्युनिष्ट पार्टी (एमाले)
