Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,नारायण बहादुर तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,कृष्ण बहादुर श्रेष्ठ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,सुर्य बहादुर तामाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,जंग बहादुर तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,मन बहादुर तामाङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,1,सदस्य,मनोज तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,विष्‍णु बहादुर राई,स्वतन्त्र
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,यज्ञ बहादुर थापा,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,कृष्ण तामाङ,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,राजन प्रसाद सिलवाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,शम्भु प्रसाद खकुरेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,मनोज बस्‍नेत,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,2,सदस्य,सिंग विर तामाङ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,नक्‍कल तामाङ,नेपाली काँग्रेस
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,इश्‍वर कुमार केसि,नेपाली काँग्रेस
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,दिनेश बहादुर मगर,स्वतन्त्र
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,दिपक सेडाई,स्वतन्त्र
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,ठाकुर प्रसाद सेडाई,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,पशुराम चौमरेल,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,धादिङ्ग,धुनीबेंशी नगरपालिका,3,सदस्य,राम प्रसाद पौडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
