Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,1,महिला सदस्य,मन कुमारी भुजेल,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,1,महिला सदस्य,तारा कार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,1,महिला सदस्य,कुशुम देवि शर्मा श्रेष्ठ,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,2,महिला सदस्य,र माया गुरुङ,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,2,महिला सदस्य,धन सिरी गुरुङ्,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,2,महिला सदस्य,सुनिता वि.क.,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,3,महिला सदस्य,मिन कुमारी थापा,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,3,महिला सदस्य,दुर्मा देवी थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,3,महिला सदस्य,खिम कुमारी थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,3,महिला सदस्य,रेश्‍मी थापा,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,4,महिला सदस्य,इन्दिरा पोखरेल,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,4,महिला सदस्य,चन्द्र कुमारी थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,5,महिला सदस्य,मथुरा उपाध्या पौडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,5,महिला सदस्य,राम माया भण्डारी,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,6,महिला सदस्य,मती सरा कोइराला,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,6,महिला सदस्य,मनिता भुजेल,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,7,महिला सदस्य,लिल कुमारी गुरुङ,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,7,महिला सदस्य,जुन माया गुरुङ्ग,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,8,महिला सदस्य,यो माया राना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,8,महिला सदस्य,दुर्गा खाँण,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,विरुवा गाउँपालिका,8,महिला सदस्य,सल्मा मिया,नेपाल कम्युनिष्ट पार्टी (एमाले)
