Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,मृगेन्द्र राजवंशी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,विनोद कुमार चौधरी थारु,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,मनोज कुमार राजव‌ंशी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,प्रदिप कुमार राजवंशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,महमद समिर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,अनिल कुमार राजवंशी,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,केदार नेउपाने,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,महेश कुमार शाह,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,देवदत्त राजवंशी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,1,सदस्य,ईश्‍वर चन्द्र माझीथारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,परशु राम थारु,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,श्याम झागड,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,तारा देवी गुरुङ्ग,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,मिन बहादुर कार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,आशाराम झागड,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,ज्ञानेश्वर मण्डल,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,जितेन्द्र रिषिदे‍व,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,रोसन भट्टराई,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,2,सदस्य,डेफु राम खडका,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,कृष्ण प्रसाद फुयल,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,लोक बहादुर काफ्‍ले,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,राधिका मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,टंक वहादुर ठकुरी,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,सुन्दर महतो,जनमत पार्टी (जपा)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,3,सदस्य,कुवरेज वेसरा,नेपाली काँग्रेस
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,4,सदस्य,विनोद कुमार मंडल,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,4,सदस्य,मनोज विक्रम राई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,मोरङ्ग,रंगेली नगरपालिका,4,सदस्य,अशोक कुमार मंडल,"जनता समाजवादी पार्टी, नेपाल"
