Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,1,वडा अध्यक्ष,नारायण बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,1,वडा अध्यक्ष,मोहन घिमिरे,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,2,वडा अध्यक्ष,महेन्द्र घिमिरे,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,2,वडा अध्यक्ष,रविन्द्र के.सी.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,2,वडा अध्यक्ष,बाबुराम घिमिरे,स्वतन्त्र
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,2,वडा अध्यक्ष,मिन बहादुर बोहोरा,स्वतन्त्र
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,3,वडा अध्यक्ष,ज्ञान बहादुर घर्ती,स्वतन्त्र
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,3,वडा अध्यक्ष,दुर्गा बहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,3,वडा अध्यक्ष,शंकर बहादुर रायमाझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,4,वडा अध्यक्ष,जुक्‍त बहादुर छन्तेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,4,वडा अध्यक्ष,गुप्‍त बहादुर कार्की,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,5,वडा अध्यक्ष,ऋषिश्‍वर अर्याल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,5,वडा अध्यक्ष,रुद्रराज खरेल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,5,वडा अध्यक्ष,दुर्गादत्त खराल,स्वतन्त्र
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,6,वडा अध्यक्ष,खड्क बहादुर खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,6,वडा अध्यक्ष,जीत बहादुर रायमाझी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,7,वडा अध्यक्ष,हरिहर सापकोटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,7,वडा अध्यक्ष,डिलाराम सापकोटा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,7,वडा अध्यक्ष,गंगा बहादुर पन्‍थ,स्वतन्त्र
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,8,वडा अध्यक्ष,रमेश वि क,नेपाली काँग्रेस
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,8,वडा अध्यक्ष,नारायण सापकोटा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,9,वडा अध्यक्ष,रामकृष्ण कडेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,गुल्मी,मुसिकोट नगरपालिका,9,वडा अध्यक्ष,भुमा गुरुङ्ग,नेपाली काँग्रेस
