Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,सुदन कुसियैत,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,रुपेश कुमार यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,असेश्‍वर कामत,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,कमल राय,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,राम नन्दन यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,मनोज कुमार यादव,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,सुभाष कुमार  यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,रंजन कुमार यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,शिवजी सदा,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,मो. शाहिद -,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,राकेश यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,रोशन कुमार यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,राम प्रसाद दास (तत्‍मा),स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,श्यामदेव गुरमैता,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,मो.मोजीबुर रहमान,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,उपेन्द्र कुमार यादव,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,रीता कुमारी यादव,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,प्रेम कुमार मलाह,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,चितरंजन  कुमार  मरिक,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,चन्‍द्रदीप बहादुर भुजेल,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,नवीन कुमार यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,जितेन्द्र कुमार झा,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,कपिलदेव कामती,स्वतन्त्र
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,अशेश्वर प्रसाद यादव,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,सिराहा नगरपालिका,,प्रमुख,राज कुमार यादव,जनमत पार्टी (जपा)
