Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,बुध राम थारु,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,बुध राम अहिर,जनमत पार्टी (जपा)
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,वंश राज कोरि,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,कनिक राम चाई,नेपाली काँग्रेस
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,मन बहादुर घर्तिमगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,सज्जय चौधरी,स्वतन्त्र
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,जग्गु प्रसाद थारु,बहुजन शक्ति पार्टी
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,प्रभु यादव,"जनता प्रगतिशिल पार्टी, नेपाल"
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,1,वडा अध्यक्ष,इन्‍दर थारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,शिव पुजन चाई,जनमत पार्टी (जपा)
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,सुखराम थारु,बहुजन शक्ति पार्टी
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,सन्तराम तेली,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,नम बहादुर खत्री क्षेत्री,स्वतन्त्र
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,नेपाल चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,कपिलवस्तु,विजयनगर गाउँपालिका,2,वडा अध्यक्ष,नुर मोहम्मद मिया,नेपाली काँग्रेस
