Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,गम्भिर बहादुर राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,गजेन्द्र महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,सन्तोष महर्जन,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,राम शरण बजगाई,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,मदन महर्जन,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,मंगले पहरी,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी लेनिनवादी)
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,शिशिर श्रेष्ठ,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,माधब खत्री,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,विष्णु भक्त महर्जन,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,राज कुमार महर्जन,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,दिल कुमार महर्जन,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,प्रसाश तामाङ,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,अशोक थापा,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,रविन महर्जन,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,बिक्रम घिमिरे,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,रमेश मान दर्शनधारी,जनजागरण पार्टी नेपाल
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,प्रदिप रम्तेल,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,यादव महत,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,रविन कपाली,नेपाली कांग्रेस (बी.पी.)
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,सुरोज महर्जन,स्वतन्त्र
बागमती प्रदेश,ललितपुर,गोदावरी नगरपालिका,,प्रमुख,विजु माली,स्वतन्त्र
