Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,धन बहादुर महर्जन,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,सुमन पोखरेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,दिपेन्द्र तण्डुकार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,जमुना महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,हरेराम महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,साजन श्रेष्ण,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,ध्रुब उप्रेती,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,1,सदस्य,अष्ट मान महर्जन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,नेत्र बहादुर भट्टराई,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,दिल बहादुर महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,उजेन मान महर्जन,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,सुजन महर्जन,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,कमल प्रसाद अर्याल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,नविन महर्जन,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,गंगा मान महर्जन,नेपाल मजदुर किसान पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,कृष्ण प्रसाद महर्जन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,लगेन महर्जन,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,2,सदस्य,माधव प्रसाद रिमाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,राजभाई खड्गी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,अभिषेक महर्जन,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,अशोक महर्जन,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,दिल कुमार शाही,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,राजु महर्जन,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,धर्म रत्‍न मानन्‍धर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,राम भक्त तण्डुकार,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,3,सदस्य,सानु काजी श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,दिनेश चन्द्र दाहाल,स्वतन्त्र
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,बिर बहादुर बस्नेत,स्वतन्त्र
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,ईश्‍वर थापा क्षेत्री,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,विदुर बुढाथोकी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,देव चन्द्र तामाङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,राकेश विष्‍ट,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,उत्तम बस्नेत,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,अनिल बाँसकोटा,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,बाबुकृष्ण दाहाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,4,सदस्य,राजेन्द्र तामाङ्ग,नेपाली काँग्रेस
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,5,सदस्य,मधुकर महर्जन,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,5,सदस्य,सागर महर्जन,नेपाल सुशासन पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,5,सदस्य,लक्ष्मण रोक्का,नेपाल सुशासन पार्टी
बागमती प्रदेश,काठमाडौं,किर्तिपुर नगरपालिका,5,सदस्य,बाबु राम महर्जन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
