Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,1,महिला सदस्य,देवसरा खत्रीनी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,1,महिला सदस्य,गिता चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,1,महिला सदस्य,जिरिया थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,2,महिला सदस्य,कल्पना थारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,2,महिला सदस्य,डगरी थरुनी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,2,महिला सदस्य,शान्ता थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,3,महिला सदस्य,मन कुमारी थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,3,महिला सदस्य,श्याम कुमारी चौधरी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,3,महिला सदस्य,मुना राना,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,3,महिला सदस्य,शान्ति परियार,नेपाल दलित पार्टी
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,4,महिला सदस्य,मन्तुनिया थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,4,महिला सदस्य,पार्वती चौधरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,4,महिला सदस्य,इन्दर कुमारी थारु,नेपाली काँग्रेस
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,5,महिला सदस्य,राधा थारु,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,बर्दिया,बारबर्दिया नगरपालिका,5,महिला सदस्य,रिता थारु,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
