Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,1,महिला सदस्य,विष्णु कुमारी थापा,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,1,महिला सदस्य,दिल माया पचभैया मस्राङ्गी,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,1,महिला सदस्य,लिला देबी भण्डारी,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,2,महिला सदस्य,शारदा अर्याल,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,2,महिला सदस्य,तोला कुमारी राना,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,2,महिला सदस्य,माया राना,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,3,महिला सदस्य,नर मति थापा,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,3,महिला सदस्य,च्याम कुमारी खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,3,महिला सदस्य,कल्पना शाही,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,4,महिला सदस्य,इन्द्रा गुरुङ्ग,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,4,महिला सदस्य,गीता खाँण,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,5,महिला सदस्य,हित माया चन,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,5,महिला सदस्य,कल्पना सुनार,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,5,महिला सदस्य,शोभा कुमारी शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,6,महिला सदस्य,सुनिसरा राना,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,6,महिला सदस्य,मालती खवास,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,6,महिला सदस्य,दली माया थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,7,महिला सदस्य,सरिता ढकाल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,7,महिला सदस्य,टिका सोमै मल्ल,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,7,महिला सदस्य,देवका भट्टराई,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,8,महिला सदस्य,दुर्गा ज्ञवाली,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,8,महिला सदस्य,कमल कुमारी सारु,मंगोल नेशनल अर्गनाइजेसन
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,8,महिला सदस्य,तुलसी मानन्धर,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,9,महिला सदस्य,रेनुका भण्डारी,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,9,महिला सदस्य,बिना खनाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,9,महिला सदस्य,अप्सरा भण्डारी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,10,महिला सदस्य,दुर्गा देबी पंगेनी,नेपाली काँग्रेस
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,10,महिला सदस्य,शान्ति देवी श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,10,महिला सदस्य,जम्वुवती मल्ल,राष्ट्रिय प्रजातन्त्र पार्टी
गण्डकी प्रदेश,स्याङ्जा,चापाकोट नगरपालिका,10,महिला सदस्य,डाली माया घर्ति मगर,मंगोल नेशनल अर्गनाइजेसन
