Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,अखिलेश यादव,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,रविन्द्र कुमार जयसवाल,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,गया प्रसाद बरई,"जनता प्रगतिशिल पार्टी, नेपाल"
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,धर्मेन्द्र कुर्मी,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,राम नयन यादव,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,उमा शंकर यादव,"जनता समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,अनिरुध केवट,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,रमेश चौहान,नेपाल जनता पार्टी
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,ज्ञान प्रकाश मिश्र,नेपाली काँग्रेस
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,कमलेश यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,राज कुमार यादव,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,मुरलीधर कुर्मी,जनमत पार्टी (जपा)
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,केशब नन्द बनिया,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,जितेन्‍द्र कुमार सिहं,स्वतन्त्र
लुम्बिनी प्रदेश,रुपन्देही,मर्चवारी गाउँपालिका,,अध्यक्ष,सन्तोस कुमार श्रीवास्तव,राष्ट्रिय प्रजातन्त्र पार्टी
