Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,पूजा बोहरा,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,उपेन्द्र राउत,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,राम एकवाल मिर्दाहा,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,वाग बहादुर कुमर दनुवार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,विनोद कुमार श्रेषठ,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,मोहन वहदुर खत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,फूलदेव कुमर,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,1,वडा अध्यक्ष,कनिन्द्र प्रसाद पोखरेल,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,चन्‍द्र दीप महतो,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,उमेश महतो कोइरी,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,खोक राज पोखरेल,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,सुरुज लाल धुर्झार,नेपाल सद्भावना पार्टी
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,ख्याम राज दहाल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,रित प्रसाद पोखरेल,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,जगरनाथ यादव,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,बाबुराम बि.क.,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,रामदेव कारक सुडी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,श्रवण कुमार  भिन्दवार यादव,जनमत पार्टी (जपा)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,2,वडा अध्यक्ष,जितेन्द्र चौरवार,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,क्षेत्रलाल जित सिह,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,शुभ नारायण महतो,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,प्रकाश कोइराला,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,रामकृपाल यादव,स्वतन्त्र
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,मान वहादुर पान्‍डे,नेपाली काँग्रेस
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,विश्‍वनाथ यादव,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,सिराहा,कर्जन्हा नगरपालिका,3,वडा अध्यक्ष,राम स्‍नेही ठाकुर,जनमत पार्टी (जपा)
