Provience,District,Local Body,Ward No,Post,Candidate,Party
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,1,वडा अध्यक्ष,जय बहादुर खत्री,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,1,वडा अध्यक्ष,दुर्गे सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,1,वडा अध्यक्ष,रन सिंह थापा बोहरा,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,1,वडा अध्यक्ष,ध्रुव प्रसाद शर्मा,"जनता समाजवादी पार्टी, नेपाल"
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,2,वडा अध्यक्ष,सुरज बोसेल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,2,वडा अध्यक्ष,शशिकपुर श्रेष्‍ठ,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,2,वडा अध्यक्ष,राम बहादुर जि.सी,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,2,वडा अध्यक्ष,राम राज गुरुङ,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,3,वडा अध्यक्ष,कमल खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,3,वडा अध्यक्ष,शनी के.सी,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,3,वडा अध्यक्ष,पिङगल राज गौतम,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,3,वडा अध्यक्ष,बाबुलाल शाक्य,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,3,वडा अध्यक्ष,पुनम प्रसाद शर्मा,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,4,वडा अध्यक्ष,कुमार विक्रम क्षेत्री,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,4,वडा अध्यक्ष,कल्याण के.सी,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,5,वडा अध्यक्ष,हरि प्रसाद शर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,5,वडा अध्यक्ष,फुल प्रसाद सापकोटा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,6,वडा अध्यक्ष,रुद्र बहादुर के सी,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,6,वडा अध्यक्ष,टेक बहादुर थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,7,वडा अध्यक्ष,दिलिप पन्त,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,7,वडा अध्यक्ष,मेघ नाथ शर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,8,वडा अध्यक्ष,छम बहादुर कार्की,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,8,वडा अध्यक्ष,जित बहादुर क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,9,वडा अध्यक्ष,अगन बहादूर खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,9,वडा अध्यक्ष,राजु  थापा,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,10,वडा अध्यक्ष,तिल बहादुर थापा मगर,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,10,वडा अध्यक्ष,विजय थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,11,वडा अध्यक्ष,ज्ञानेन्द्र गौतम,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,11,वडा अध्यक्ष,चिरन्जीवी के.सी.,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,12,वडा अध्यक्ष,गुरु दत्त पाठक,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,12,वडा अध्यक्ष,लोक नाथ शर्मा,राष्ट्रिय जनमोर्चा
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,12,वडा अध्यक्ष,सर्मिला वि.क.,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,12,वडा अध्यक्ष,कोपिला मणि शर्मा,स्वतन्त्र
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,13,वडा अध्यक्ष,टेक बहादुर रोका,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,13,वडा अध्यक्ष,नारायण शर्मा पौडेल,नेपाली काँग्रेस
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,14,वडा अध्यक्ष,सुरेन्द्र आचार्य,नेपाल कम्युनिष्ट पार्टी (एमाले)
गण्डकी प्रदेश,बागलुङ,बागलुङ नगरपालिका,14,वडा अध्यक्ष,चक्र बहादुर खत्री,नेपाली काँग्रेस
