Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,1,महिला सदस्य,लक्ष्मी दाहाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,1,महिला सदस्य,गोमा कुमारी थापा भट्टराई,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,1,महिला सदस्य,मिनु प्रधान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,1,महिला सदस्य,निमा श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,1,महिला सदस्य,इन्दीरा देवी वजगाई (सिह),नेपाली काँग्रेस
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,2,महिला सदस्य,कला भण्डारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,2,महिला सदस्य,तारा सुवेदी,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,2,महिला सदस्य,मिथिला संजेल के.सी. (सुवेडी),नेपाली काँग्रेस
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,सानु मैया कुँवर क्षेत्री,स्वतन्त्र
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,सुनिता पोखरेल (दहाल),नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,रीमा थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,रजनी के.सी.,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,प्रमिला कटुवाल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,3,महिला सदस्य,सानि के सी,नेपाली काँग्रेस
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,4,महिला सदस्य,नमूना थापा,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,ललितपुर,महालक्ष्मी नगरपालिका,4,महिला सदस्य,निन्जु प्रधान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
