Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,1,महिला सदस्य,दिप कुमारी सिजाली मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,1,महिला सदस्य,होईसाङ माया स्‍याङ्तान,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,1,महिला सदस्य,सन्त माया वाईवा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,2,महिला सदस्य,सुस्मिता माया थिङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,2,महिला सदस्य,डम्बर कुमारि आले,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,2,महिला सदस्य,जुनि माया योन्जन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,3,महिला सदस्य,सन्ची माया बाईवा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,3,महिला सदस्य,ललि माया मुक्तान,मंगोल नेशनल अर्गनाइजेसन
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,3,महिला सदस्य,बिष्णु माया माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,3,महिला सदस्य,चिनि माया बम्जन,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,4,महिला सदस्य,तारा माया बल,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,4,महिला सदस्य,सिता माझी,स्वतन्त्र
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,4,महिला सदस्य,शर्मीला माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,4,महिला सदस्य,सु्कु  माया  थिङ,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,5,महिला सदस्य,विमला माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,5,महिला सदस्य,निरू कुमारी मोक्तान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,5,महिला सदस्य,संगिता  माझी,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,6,महिला सदस्य,वोइमो माया मुक्तान,नेपाली काँग्रेस
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,6,महिला सदस्य,आइती माया घोले (घलान),नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,6,महिला सदस्य,गंगा माया थिङ,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,7,महिला सदस्य,निकिता माझी मोक्तान,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,7,महिला सदस्य,शर्मिला माझी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,सिन्धुली,मरिण गाउँपालिका,7,महिला सदस्य,रञ्जना थापा,नेपाली काँग्रेस
