Provience,District,Local Body,Ward No,Post,Candidate,Party
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,1,महिला सदस्य,लक्ष्‍मी पुन,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,1,महिला सदस्य,गोमा भण्डारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,1,महिला सदस्य,लक्ष्‍मी पुन,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,2,महिला सदस्य,लक्ष्मी रामजा,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,2,महिला सदस्य,टिका पुन,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,2,महिला सदस्य,कमला पुन,स्वतन्त्र
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,3,महिला सदस्य,आशा के.सी.,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,3,महिला सदस्य,यामा योगी,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,3,महिला सदस्य,शुसिला बुरा मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,4,महिला सदस्य,जीवन कुमारी वुढाथोकी  महतारा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,4,महिला सदस्य,प्रेमा भण्डारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,4,महिला सदस्य,पार्वती बि.क. दलामे,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,5,महिला सदस्य,दली कुमारी कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,5,महिला सदस्य,विमला गिरी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,5,महिला सदस्य,रत्‍न कुमारी बोहरा,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,6,महिला सदस्य,निर्मला बोहरा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,6,महिला सदस्य,तुलसी कुमारी रावत,नेपाली काँग्रेस
कर्णाली प्रदेश,सल्यान,त्रिवेणी गाउँपालिका,6,महिला सदस्य,सीता रावत कठेत,नेपाल कम्युनिष्ट पार्टी (एमाले)
