Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,1,वडा अध्यक्ष,बिष्णु कवर,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,1,वडा अध्यक्ष,पुष्पराज भण्डारी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,2,वडा अध्यक्ष,झग लाल घर्ती मगर,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,2,वडा अध्यक्ष,मेघ राज राना मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,2,वडा अध्यक्ष,मैते पुन मगर,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,3,वडा अध्यक्ष,शोभाराज विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,3,वडा अध्यक्ष,टेक बहादुर थापा,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,3,वडा अध्यक्ष,केदार परियार,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,3,वडा अध्यक्ष,डिल बहादुर डाँगी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,4,वडा अध्यक्ष,डास बहादुर डाँगी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,4,वडा अध्यक्ष,खेत बहादुर घर्ती,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,4,वडा अध्यक्ष,सुमन हौजाली मगर,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,4,वडा अध्यक्ष,लाल वहादुर गिरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,5,वडा अध्यक्ष,लिला बहादुर घर्ती,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,5,वडा अध्यक्ष,दल बहादुर खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,6,वडा अध्यक्ष,वेदुलाल घर्ती क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,6,वडा अध्यक्ष,डोम बहादुर के.सी.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,7,वडा अध्यक्ष,गिर बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,7,वडा अध्यक्ष,खोपी राम थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,8,वडा अध्यक्ष,झविन्द्र वहादुर गाहा/मगर,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,8,वडा अध्यक्ष,डम्वर बहादुर खत्री,नेपाली काँग्रेस
लुम्बिनी प्रदेश,दाङ,बंगलाचुली गाउँपालिका,8,वडा अध्यक्ष,देविराम चर्ती,नेपाल कम्युनिष्ट पार्टी (एमाले)
