Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,1,महिला सदस्य,निरमाया माझी,राष्ट्रिय जनमुक्ति पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,1,महिला सदस्य,उर्मिला गेलाल तिम्सिना,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,1,महिला सदस्य,गिता कोइराला,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,1,महिला सदस्य,इन्द्र कुमारी पाण्डे,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,1,महिला सदस्य,उमा माझी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,2,महिला सदस्य,कलावती ताजपुरिया,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,2,महिला सदस्य,भागिरथ खरेल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,2,महिला सदस्य,सारदा वुढाथोकी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,2,महिला सदस्य,दुर्गा देवी बुढाथोकी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,3,महिला सदस्य,मुना कुमारी तामाङ्ग,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,3,महिला सदस्य,पविमाया भुजेल,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,3,महिला सदस्य,कविता इङनाम श्रेष्ठ,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,4,महिला सदस्य,इन्द्रा माझी,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,4,महिला सदस्य,कमला ताजपुरिया,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,4,महिला सदस्य,चन्द्रवती ताजपुरिया,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,4,महिला सदस्य,टिकादेवी पाठक,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,5,महिला सदस्य,गुलापी ताजपुरीया,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,5,महिला सदस्य,सरिता साह,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,5,महिला सदस्य,टुकामाया  गुरागाइ,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,5,महिला सदस्य,यसोदा विमली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,5,महिला सदस्य,विमला कुमारी ताजपुरीया,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,6,महिला सदस्य,अन्जना सुवेदी,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,6,महिला सदस्य,सुमित्रा श्रषिदेव,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,6,महिला सदस्य,अनिता कुमारी राजवंशी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,6,महिला सदस्य,गोमा रिजाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,7,महिला सदस्य,दुर्गा देवी मिश्र,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,7,महिला सदस्य,इन्द्र कुमारी श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,7,महिला सदस्य,राधिका आचार्य,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,7,महिला सदस्य,मालती वास्तोला(ढकाल),राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,8,महिला सदस्य,रिता लामा,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,8,महिला सदस्य,राम कुमारी लामा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,8,महिला सदस्य,कमला देवी भट्टराई (पराजुली),राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,8,महिला सदस्य,धनमाया गुरुङ लावती,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,9,महिला सदस्य,सिता खत्री,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,9,महिला सदस्य,रुका ढकाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,9,महिला सदस्य,गौमती सेवा,राष्ट्रिय जनमुक्ति पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,9,महिला सदस्य,लक्ष्मी अधिकारी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,10,महिला सदस्य,कोपिला मैनाली (चिमरिया),नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,10,महिला सदस्य,धर्मकला पौडेल,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,11,महिला सदस्य,कविता तावा (लिम्बु),नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,11,महिला सदस्य,गायत्री देवी चापागाई,नेपाली काँग्रेस
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,11,महिला सदस्य,एलिना  राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,शिवसताक्षि नगरपालिका,11,महिला सदस्य,अम्विका देवी मैनाली,राष्ट्रिय प्रजातन्त्र पार्टी
