Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,1,दलित महिला सदस्य,रम्मा सदा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,1,दलित महिला सदस्य,वचुन देवी सदा (मुसहर),नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,1,दलित महिला सदस्य,आरती सदा,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,2,दलित महिला सदस्य,मन कुमारी विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,2,दलित महिला सदस्य,कुशुम बिश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,2,दलित महिला सदस्य,शोभा मगराति,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,2,दलित महिला सदस्य,पम्फा वि. क.,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,3,दलित महिला सदस्य,मन्जु बि.क.,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,3,दलित महिला सदस्य,चोला कुमारी विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,3,दलित महिला सदस्य,सुनिता गजमेर,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,3,दलित महिला सदस्य,रमिला वि.क.,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,4,दलित महिला सदस्य,तील माया परियार,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,4,दलित महिला सदस्य,अमृता सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,4,दलित महिला सदस्य,लक्ष्मी परियार,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,4,दलित महिला सदस्य,लिला परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,5,दलित महिला सदस्य,सरिता परियार,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,5,दलित महिला सदस्य,सन्तोलिया सदा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,5,दलित महिला सदस्य,इन्दिरा दर्जी,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,5,दलित महिला सदस्य,देवोक सदा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,6,दलित महिला सदस्य,मिरा विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,6,दलित महिला सदस्य,पवित्रा विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,6,दलित महिला सदस्य,सावित्रा देवी विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,6,दलित महिला सदस्य,धनमाया दमाई,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,7,दलित महिला सदस्य,पवित्रा परियार,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,7,दलित महिला सदस्य,चन्द्र कुमारी बि क,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,7,दलित महिला सदस्य,जानुका परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,8,दलित महिला सदस्य,गिता परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,8,दलित महिला सदस्य,खेली कुमारी सुयल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,8,दलित महिला सदस्य,प्रतिमा कार्कीढोलि   नेपाली,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,9,दलित महिला सदस्य,नुबलि सदा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,9,दलित महिला सदस्य,ईश्वरी बि.क.,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,9,दलित महिला सदस्य,सबिता सदा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,9,दलित महिला सदस्य,मीरा विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,9,दलित महिला सदस्य,कबिता परियार,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,10,दलित महिला सदस्य,हिरा वि.क,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,10,दलित महिला सदस्य,कल्पना मोते,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,10,दलित महिला सदस्य,सारदा वि.क,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,10,दलित महिला सदस्य,उर्मिला वि.क,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,11,दलित महिला सदस्य,भगवती बिश्वकर्मा,"जनता समाजवादी पार्टी, नेपाल"
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,11,दलित महिला सदस्य,पार्वती सुनाम,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,11,दलित महिला सदस्य,निला कार्की ढोली,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,11,दलित महिला सदस्य,शकुन्तला विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,11,दलित महिला सदस्य,कर्णि माया परियार,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,12,दलित महिला सदस्य,रिना रोका,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,12,दलित महिला सदस्य,रीता नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,12,दलित महिला सदस्य,राम कली विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,12,दलित महिला सदस्य,मंजु कुमारी बागदास,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,13,दलित महिला सदस्य,चन्द्रीका कुमारी परियार,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,13,दलित महिला सदस्य,हिरा माया सार्की,राष्ट्रिय जनमुक्ति पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,13,दलित महिला सदस्य,भुमा कुमारी मोते,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,13,दलित महिला सदस्य,तारा देवी सार्की,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,13,दलित महिला सदस्य,सितादेबी सार्की,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,14,दलित महिला सदस्य,केशरी माया नेपाली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,14,दलित महिला सदस्य,कमला सार्की,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,14,दलित महिला सदस्य,तारा बि क,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,15,दलित महिला सदस्य,रिता बि क,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,15,दलित महिला सदस्य,विन्दा विश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,16,दलित महिला सदस्य,कुन्ति परियार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,16,दलित महिला सदस्य,शर्मिला कुमारी परियार,नेपाली काँग्रेस
प्रदेश १,उदयपुर,त्रियुगा नगरपालिका,16,दलित महिला सदस्य,अयुशा  लोहनी,नेपाल कम्युनिष्ट पार्टी (एमाले)
