Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,झापा,मेची नगर नगरपालिका,1,दलित महिला सदस्य,सिता विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,1,दलित महिला सदस्य,सरु दर्जी,नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,1,दलित महिला सदस्य,मेनुका दर्जी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,मेची नगर नगरपालिका,2,दलित महिला सदस्य,वेद कुमारी विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,मेची नगर नगरपालिका,2,दलित महिला सदस्य,अमृता विश्‍वकर्मा,नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,2,दलित महिला सदस्य,सीता देवी तिम्सिना,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,2,दलित महिला सदस्य,मिरा दर्जी,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,झापा,मेची नगर नगरपालिका,3,दलित महिला सदस्य,सुमीत्रा दर्जी,नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,3,दलित महिला सदस्य,फूलमाया रोक्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,4,दलित महिला सदस्य,कमला दर्जी,नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,4,दलित महिला सदस्य,कमला विश्वकर्मा,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,झापा,मेची नगर नगरपालिका,4,दलित महिला सदस्य,धन माया कोइराला,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,5,दलित महिला सदस्य,चन्द्र कुमारी बिश्वकर्मा,नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,5,दलित महिला सदस्य,देवी माया विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,6,दलित महिला सदस्य,फुलमाया गदाइली,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,मेची नगर नगरपालिका,6,दलित महिला सदस्य,अन्जली बि.क,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,मेची नगर नगरपालिका,6,दलित महिला सदस्य,सीमा रसाइली,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,7,दलित महिला सदस्य,गिता देवी सार्की (दर्जी),नेपाली काँग्रेस
प्रदेश १,झापा,मेची नगर नगरपालिका,7,दलित महिला सदस्य,तारा देवी दर्जी,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,झापा,मेची नगर नगरपालिका,7,दलित महिला सदस्य,शान्ता देवी दर्जी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,झापा,मेची नगर नगरपालिका,7,दलित महिला सदस्य,सिता दर्जी,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,झापा,मेची नगर नगरपालिका,8,दलित महिला सदस्य,तुलसा कुमारी खत्री नेपाली,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
प्रदेश १,झापा,मेची नगर नगरपालिका,8,दलित महिला सदस्य,सम्झना विश्वकर्मा,राष्ट्रिय प्रजातन्त्र पार्टी
