Provience,District,Local Body,Ward No,Post,Candidate,Party
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,हेम बहादुर तामाङ्ग,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,सेर  बहादुर  लिम्वू,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,छत्र बहादुर निंलेकू लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,योगेन्द्र लीम्बु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,रविन दाहाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,राम वहादुर लिम्बु,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,1,सदस्य,रमेस कुमार लिम्बु,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,2,सदस्य,चन्द्र वहादुर लिम्बु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,2,सदस्य,खगेन्द्र  जोगी,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,2,सदस्य,सन्दिप लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,2,सदस्य,केदार प्रसाद ढकाल,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,2,सदस्य,भानुभक्त जोगी,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,केशब प्रसाद दाहाल,राष्ट्रिय प्रजातन्त्र पार्टी
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,लेख ध्वोज लिम्बु,स्वतन्त्र
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,धन कुमार लिम्बू,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,पदम  सुन्दर  लिम्वु,स्वतन्त्र
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,हर्क प्रसाद पहाङ्गो,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,ख्याम प्रसाद निरौला,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,3,सदस्य,दुर्ग बहादुर लिम्बु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,4,सदस्य,इस्वर राज खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,4,सदस्य,गोविन्द लिम्बु,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,4,सदस्य,विष्णु कुमार राई,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,4,सदस्य,देउ मान रेग्मी,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,जित बहादुर लिम्बू,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,रोशन घिसिङ तामङ्‍ग,मंगोल नेशनल अर्गनाइजेसन
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,अमृत बहादुर लिम्बू,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,सुकान्त फोम्बो,नेपाली काँग्रेस
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,धन नारायन लिम्बु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,बृख बहादुर तामाङ्ग,नेपाल कम्युनिष्ट पार्टी (एमाले)
प्रदेश १,तेर्हथुम,फेदाप  गाउँपालिका,5,सदस्य,नर बहादुर लिम्बू,नेपाल कम्युनिष्ट पार्टी (एमाले)
