Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,रंजित कुमार थापा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,सन्त बहादुर बल,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,रामजी साह बनिया,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,ढल बहादुर पुलामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,राजेन्द्र कुमार वाइवा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,एम बहादुर राना मगर,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,हरी बहादुर वाइवा,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,1,सदस्य,सुर बहादुर वाइवा,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,क्षेत्र बहादुर भोलन,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,बलविर कुश्‍वार,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,ङोमा थापा क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,नन्दलाल चौधरी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,पनिलाल चौधरी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,गोपाल सिं जिम्बा,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,नन्दलाल चौधरी,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,किरण वम्जन,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,संजीव कुमार कुस्वार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,उमा कान्त चौधेरी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,उदय नारायण चौधरी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,2,सदस्य,राम बहादुर कुवर,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,3,सदस्य,रित बहादुर राई,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,3,सदस्य,विर बहादुर स्याङतान,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,3,सदस्य,टंक वहादुर खनाल,नेपाली काँग्रेस
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,3,सदस्य,पाहुन कुमर कछरिया,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,रौतहट,चन्द्रपुर नगरपालिका,3,सदस्य,ला दोर्जे मुक्तान,नेपाली काँग्रेस
