Provience,District,Local Body,Ward No,Post,Candidate,Party
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,शिला कुमारी यादब,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,मन्जु मंडल,नेपाल जनता पार्टी
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,धनु यादव,स्वतन्त्र
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,पुनिता देवी यादव,जनमत पार्टी (जपा)
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,ककुलती कुमारी साह,नेपाल कम्युनिष्ट पार्टी (एमाले)
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,सरोज कुमार मण्डल,स्वतन्त्र
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,दिपिका क्षेत्री,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,शिव कुमारी देवी,"जनता समाजवादी पार्टी, नेपाल"
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,आरती यादव,राष्ट्रिय प्रजातन्त्र पार्टी
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,कमल देवी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
मधेश प्रदेश,धनुषा,हंसपुर नगरपालिका,,उपप्रमुख,दुर्गा देवी,नेपाली काँग्रेस
