Provience,District,Local Body,Ward No,Post,Candidate,Party
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,1,दलित महिला सदस्य,चमेली कामी,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,1,दलित महिला सदस्य,पन्च माया कामी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,1,दलित महिला सदस्य,सरीता सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,2,दलित महिला सदस्य,सरिता सुनार (कामी),नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,2,दलित महिला सदस्य,फुल माया सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,3,दलित महिला सदस्य,निर माया सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,3,दलित महिला सदस्य,राम माया दर्जी,स्वतन्त्र
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,3,दलित महिला सदस्य,सरस्वती सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,3,दलित महिला सदस्य,रिता सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,4,दलित महिला सदस्य,एलिसा सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,4,दलित महिला सदस्य,सुन्तली सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,4,दलित महिला सदस्य,हरि माया विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,5,दलित महिला सदस्य,राधिका विश्वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,5,दलित महिला सदस्य,सुमित्रा दमाई,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,5,दलित महिला सदस्य,अस्मिता सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,6,दलित महिला सदस्य,सुकु माया सुनुवार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,6,दलित महिला सदस्य,क्‍यू कुमारी रसाइली,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,6,दलित महिला सदस्य,खेलकुद सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,7,दलित महिला सदस्य,भगवती दमाई,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,7,दलित महिला सदस्य,उद्धव माया दर्जी,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,7,दलित महिला सदस्य,मंगली माया विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,8,दलित महिला सदस्य,हिरा माया सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,8,दलित महिला सदस्य,अति माया सुनार,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,8,दलित महिला सदस्य,सेती माया सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,9,दलित महिला सदस्य,विवी माया बिश्‍वकर्मा,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,9,दलित महिला सदस्य,सावित्री वि.क.,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,9,दलित महिला सदस्य,गोमा विश्‍वकर्मा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,9,दलित महिला सदस्य,विनिता नेपाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,10,दलित महिला सदस्य,सरस्वती दर्जी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,10,दलित महिला सदस्य,लक्ष्मी सुनार,नेपाली काँग्रेस
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,10,दलित महिला सदस्य,लक्ष्मि सुनार,राष्ट्रिय प्रजातन्त्र पार्टी
बागमती प्रदेश,मकवानपुर,कैलाश गाउँपालिका,10,दलित महिला सदस्य,विमला सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
