Provience,District,Local Body,Ward No,Post,Candidate,Party
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,1,वडा अध्यक्ष,धने नेपाली,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,1,वडा अध्यक्ष,कलम बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,1,वडा अध्यक्ष,मन बहादुर बुढा,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,1,वडा अध्यक्ष,मयाँ लाल महतारा,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,1,वडा अध्यक्ष,जुन छाइला वोगटी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,जुठे कठायत,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,वुदे वोहरा,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,तुल बहादुर वोहरा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,रतिमान बोहरा,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,भीम बहादुर वोहरा,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,2,वडा अध्यक्ष,सुक बोहरा,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,3,वडा अध्यक्ष,रज पाण्डे,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,3,वडा अध्यक्ष,विष्णु रुद्र पाण्डे,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,3,वडा अध्यक्ष,हिरा चन्द्र हमाल,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,3,वडा अध्यक्ष,सुर्य बहादुर शाही,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,3,वडा अध्यक्ष,दत लाल रावत,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,4,वडा अध्यक्ष,पर बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,4,वडा अध्यक्ष,दिप बहादुर शाही,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,4,वडा अध्यक्ष,मले बहादुर शाही,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,4,वडा अध्यक्ष,धनसरा शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,5,वडा अध्यक्ष,नयाँ सार्की,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,5,वडा अध्यक्ष,जय कृष्ण न्यौपाने,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,5,वडा अध्यक्ष,उपेन्द्र प्रसाद न्यौपाने,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,5,वडा अध्यक्ष,कासीलाल जैसी,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,चन्‍द्र बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,परेक बहादुर शाही,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,हरी बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,प्रेम बहादुर शाही,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,कल बहादुर शाही,स्वतन्त्र
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,पर्वलाल शाही,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,6,वडा अध्यक्ष,कृष्‍ण बहादुर शाही,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,नारायणदत्त जोसी,स्वतन्त्र
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,नन्द भण्‍डारा,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,हंश बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,दिप बहादुर शाही,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,बिष्‍ण बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,7,वडा अध्यक्ष,राज बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,श्रीप्रसाद न्यौपाने,स्वतन्त्र
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,विजय कुमार न्यौपाने,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,तिलक न्यौपाने,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,अग्नी प्रसाद न्यौपाने,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,हस्त नेपाली,स्वतन्त्र
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,8,वडा अध्यक्ष,मणिचन्द्र न्यौपाने,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,बिश्‍वामित्र ढकाल,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,तिलक प्रसाद जैसी,स्वतन्त्र
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,नरेन्द्र बहादुर रोकाया,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,गोर्ख बहादुर  खत्री,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,जगत प्रसाद ढकाल,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,सर्प राज खत्री,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,9,वडा अध्यक्ष,विर्ख सुनार,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,10,वडा अध्यक्ष,काली रोकाया,नेपाल मजदुर किसान पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,10,वडा अध्यक्ष,मुन बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,10,वडा अध्यक्ष,धनमल थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,10,वडा अध्यक्ष,धनसुर थापा,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,10,वडा अध्यक्ष,हरी पाले राना,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,प‍्रेम  वहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,हस्त बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,नरि बम्ब शाही,नेपाली काँग्रेस
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,धन बहादुर शाही,नेपाल कम्युनिष्ट पार्टी (एमाले)
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,पविता शाही,राष्ट्रिय प्रजातन्त्र पार्टी
कर्णाली प्रदेश,कालिकोट,तिलागुफा नगरपालिका,11,वडा अध्यक्ष,नन्द सिके कामी,स्वतन्त्र
