Provience,District,Local Body,Ward No,Post,Candidate,Party
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,1,वडा अध्यक्ष,महादेव साउँद,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,1,वडा अध्यक्ष,आन सिंह कार्की,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,1,वडा अध्यक्ष,नव राज पन्त,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,2,वडा अध्यक्ष,शीव  राज  जोशी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,2,वडा अध्यक्ष,रामानन्द भट्ट,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,3,वडा अध्यक्ष,राजेन्द्र प्रसाद जोशी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,3,वडा अध्यक्ष,सुरेश सिंह थापा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,4,वडा अध्यक्ष,महेन्द्र राज जोशी,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,4,वडा अध्यक्ष,पुस्प राज जोशी,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,4,वडा अध्यक्ष,मदन सिह धामी,स्वतन्त्र
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,5,वडा अध्यक्ष,नारद  सिंह  वोहरा,नेपाली काँग्रेस
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,5,वडा अध्यक्ष,बल्देव सिंह बोहरा,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,5,वडा अध्यक्ष,दयाकृष्ण बिष्ट,स्वतन्त्र
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,5,वडा अध्यक्ष,नरेश प्रशाद जोशी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,6,वडा अध्यक्ष,हरि बहादुर साउद,नेपाल कम्युनिष्ट पार्टी (एमाले)
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,6,वडा अध्यक्ष,चुडामणी मिश्र,राष्ट्रिय प्रजातन्त्र पार्टी
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,6,वडा अध्यक्ष,सुन्दर सिंह खत्री,स्वतन्त्र
सुदूरपश्चिम प्रदेश,दार्चुला,लेकम गाउँपालिका,6,वडा अध्यक्ष,कमलापती मिश्र,नेपाली काँग्रेस
