Provience,District,Local Body,Ward No,Post,Candidate,Party
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,1,महिला सदस्य,सुमित्रा मुखिया,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,1,महिला सदस्य,सुन्तली श्रेष्‍ठ,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,2,महिला सदस्य,पार्वता रायमाझी,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,2,महिला सदस्य,बिष्णु माया मरासिनी (भुसाल),नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,2,महिला सदस्य,पवित्रा भण्डारी,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,3,महिला सदस्य,पुन कला सोमै,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,3,महिला सदस्य,सावित्रा भारती गिरी,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,3,महिला सदस्य,अविना गिरी,राष्ट्रिय प्रजातन्त्र पार्टी
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,4,महिला सदस्य,सीता वस्नेत,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,4,महिला सदस्य,गंगा खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,5,महिला सदस्य,इन्दीरा कुमाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,5,महिला सदस्य,बसन्ता कुमारी कुमाल कुम्भकार,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,6,महिला सदस्य,गरिमा वि.सी,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,6,महिला सदस्य,हुमकला पहराई,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,7,महिला सदस्य,बसन्ता के.सी.,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,7,महिला सदस्य,मीना ज्ञवाली,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,8,महिला सदस्य,कृष्‍णा भुसाल क्षेत्री,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,8,महिला सदस्य,डाली खत्री,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,9,महिला सदस्य,लक्ष्मी अधिकारी,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,9,महिला सदस्य,देवि खड्का,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,10,महिला सदस्य,शारदा आचार्य,राष्ट्रिय जनमोर्चा
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,10,महिला सदस्य,सरस्वती देवि रानाभाट,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,10,महिला सदस्य,चमकला भुसाल,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,11,महिला सदस्य,निर्मला भुसाल,नेपाली काँग्रेस
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,11,महिला सदस्य,कौशीला आचार्य,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,12,महिला सदस्य,हिरा वि. सी.,नेपाल कम्युनिष्ट पार्टी (एमाले)
लुम्बिनी प्रदेश,अर्घाखांची,सन्धिखर्क नगरपालिका,12,महिला सदस्य,खिमकला कूवँर,नेपाली काँग्रेस
